year,region,chrstprot,chrstcat,chrstorth,chrstang,chrstothr,total christians,judorth,jdcons,judref,judothr,total jews,islmsun,islmshi,islmibd,islmnat,islmalw,islmahm,islmothr,total muslims,budmah,budthr,budothr,total buddhists,total zoroastrains/parsis,total hindus,total sikhs,total shinto,total baha'i,total taoists,total jains,total confucists,total syncretics,total animists,non religious,other religions,sum of religious adherents,population in independent states,worldpop,version
1945,Africa,"20,74,180","6,72,337","72,51,492","4,19,457","41,70,594","1,45,88,060",0,0,0,"80,487","80,487",0,0,0,0,0,0,"50,51,475","50,51,475",0,0,53,53,0,"1,37,290","1,536",0,"2,021",0,0,0,831,"91,62,018","7,396","41,833","2,90,65,604","2,90,73,000","1,61,70,00,000",1.1
1945,Asia,"24,07,144","22,22,908","1,81,928","31,42,204","19,64,907","99,19,091",0,0,0,"30,369","30,369","74,51,998","9,40,000",0,0,0,0,"2,78,68,347","3,62,60,345",0,0,"11,36,81,431","11,36,81,431","2,710","52,30,216","12,525","5,52,28,775","7,243","1,20,950",0,0,"42,31,53,390","2,25,25,760","3,06,37,661","1,52,491","66,63,25,296","66,34,50,000","1,61,70,00,000",1.1
1945,Europe,"8,31,45,512","21,60,41,422","8,65,03,645","2,98,55,595","53,61,826","42,09,08,000",0,0,0,"60,68,020","60,68,020",0,0,0,0,0,0,"2,93,53,397","2,93,53,397",0,0,"7,25,632","7,25,632",0,"21,691","1,748",0,"6,231",0,181,0,"5,896","12,94,177","9,98,29,250","25,35,777","46,09,20,750","56,07,50,000","1,61,70,00,000",1.1
1945,Mideast,"87,174","6,35,929","31,80,260",0,"1,08,332","40,11,695",0,0,0,"6,23,240","6,23,240","4,15,98,322","1,84,96,742",0,0,0,0,0,"6,00,95,064",0,0,0,0,"10,000",0,0,0,0,0,0,0,0,0,561,"4,78,440","6,52,18,439","6,52,19,000","1,61,70,00,000",1.1
1945,West. Hem,"7,31,73,575","17,17,59,439","13,83,846","35,37,777","20,68,807","25,19,23,444","8,56,827","14,26,350","19,29,388","9,94,719","52,07,284",0,0,0,0,0,0,0,0,0,0,"18,30,820","18,30,820",0,0,"5,000",0,0,0,0,0,"55,00,000","2,28,125","2,30,11,662","66,48,385","27,13,43,058","28,93,75,655","1,61,70,00,000",1.1
1950,Africa,"33,02,860","7,36,193","72,60,770","6,09,769","48,84,121","1,67,93,713",0,0,0,"97,006","97,006",0,0,0,0,0,0,"55,08,523","55,08,523",0,0,194,194,0,"1,95,524","1,943",0,"3,004",0,0,0,973,"1,10,84,152","19,918","2,050","3,36,87,082","3,37,07,000","2,23,10,00,000",1.1
1950,Asia,"93,60,004","2,59,48,053","10,51,829","36,12,715","51,90,796","4,51,63,397",0,0,0,"54,754","54,754","79,87,175","9,23,000",0,0,0,0,"18,02,11,586","18,91,21,761",0,"1,40,31,137","14,40,32,385","15,80,63,522","1,14,462","30,11,06,975","59,10,591","6,54,52,839","4,53,734","9,21,828","18,16,754","26,46,410","42,56,81,485","7,60,81,638","6,91,93,934","4,99,371","1,27,30,89,521","1,30,02,08,016","2,23,10,00,000",1.1
1950,Europe,"4,02,93,475","18,21,46,023","9,10,04,796","2,97,39,026","45,34,844","34,77,18,164",0,0,0,"53,36,066","53,36,066",0,0,0,0,0,0,"3,01,09,208","3,01,09,208",0,0,"7,59,624","7,59,624",0,"44,995","10,022",0,"8,041",0,500,0,"9,763","12,38,087","10,07,73,236","5,12,294","38,57,46,764","48,65,20,000","2,23,10,00,000",1.1
1950,Mideast,"27,091","9,46,089","40,47,536",0,"93,138","51,13,854","10,90,162","6,607","4,404","5,29,038","16,30,211","4,89,34,129","2,00,21,082",0,0,"3,87,994",0,"17,600","6,93,60,805",0,0,0,0,"5,000",0,0,0,"1,72,960",0,0,0,0,0,0,"14,00,170","7,76,83,000","7,76,83,000","2,23,10,00,000",1.1
1950,West. Hem,"8,03,17,613","19,21,59,498","32,45,980","43,46,034","16,21,869","28,16,90,994","11,14,069","18,53,690","25,24,237","10,88,261","65,80,257",0,0,0,0,0,0,"20,770","20,770",0,0,"1,88,562","1,88,562",0,"2,006","10,001",0,"1,000",0,0,0,"62,49,873","4,50,003","2,29,38,228","97,32,066","30,49,25,532","32,24,55,008","2,23,10,00,000",1.1
1955,Africa,"40,14,921","8,02,667","72,72,036","7,53,661","60,94,033","1,89,37,318",0,0,0,"1,17,741","1,17,741",0,0,0,0,0,0,"60,02,686","60,02,686",0,0,707,707,0,"2,78,538","2,457",0,"7,593",0,0,0,"1,139","94,19,390","53,634","1,03,797","3,48,71,366","3,49,25,000","2,53,60,00,000",1.1
1955,Asia,"1,26,38,476","3,48,06,115","12,54,956","38,24,355","64,43,511","5,89,67,413",0,0,0,"81,070","81,070","86,58,503","10,00,000",0,0,0,0,"20,10,64,244","21,07,22,747",0,"3,35,22,360","14,44,41,261","17,79,63,621","1,26,582","32,83,31,380","63,42,714","6,81,45,114","7,38,141","11,82,738","16,19,287","27,85,120","37,87,70,746","8,28,51,650","16,18,95,190","14,02,045","1,32,00,30,368","1,43,62,33,000","2,53,60,00,000",1.1
1955,Europe,"8,55,70,895","22,35,76,835","9,61,20,344","2,93,06,649","65,97,713","44,11,72,436",0,0,0,"51,78,671","51,78,671",0,0,0,0,0,0,"3,33,90,170","3,33,90,170",0,0,"8,06,776","8,06,776",0,"93,684","57,446",0,"15,068",0,"1,375",0,"26,391","11,89,903","11,85,37,427","32,46,653","48,51,78,573","60,37,16,000","2,53,60,00,000",1.1
1955,Mideast,"32,782","17,40,329","32,02,941",0,"6,78,049","56,54,101","15,09,000","9,001","6,001","4,42,397","19,66,399","7,02,24,037","2,32,56,503",0,0,"4,45,582",0,"27,552","9,39,53,674",0,0,0,0,"14,180",0,0,0,0,0,0,0,"5,588",0,270,"11,35,788","10,27,29,730","10,27,30,000","2,53,60,00,000",1.1
1955,West. Hem,"8,70,90,264","21,34,52,184","38,11,061","42,92,907","26,24,418","31,12,70,834","9,87,432","16,44,006","22,19,240","7,91,645","56,42,323",0,0,0,0,0,0,"2,730","2,730",0,0,"6,13,095","6,13,095",0,"1,003","5,000",0,500,0,0,"1,71,199","68,98,286","2,50,001","2,36,41,928","1,54,90,767","34,03,45,738","35,82,20,000","2,53,60,00,000",1.1
1960,Africa,"1,30,38,381","1,40,74,508","82,39,314","30,33,366","2,31,72,234","6,15,57,803",0,0,0,"1,38,994","1,38,994","49,90,792",0,0,0,0,0,"3,79,17,444","4,29,08,236",0,0,"3,416","3,416",0,"3,63,925","2,971",0,"1,57,462",0,0,0,"4,646","4,23,55,767","2,65,053","10,47,727","14,85,40,947","14,88,06,000","2,92,10,00,000",1.1
1960,Asia,"1,78,84,779","4,16,01,765","15,18,027","40,71,747","91,08,298","7,41,84,616",0,0,0,"80,005","80,005","95,37,389","10,00,000",0,0,0,0,"22,96,33,620","24,01,71,009",0,"1,67,66,250","17,98,97,730","19,66,63,980","1,70,443","36,04,71,285","79,80,296","7,13,57,167","8,99,468","13,57,348","20,29,510","32,51,560","31,74,48,262","8,91,71,314","27,86,17,080","28,79,327","1,36,81,15,590","1,59,40,29,976","2,92,10,00,000",1.1
1960,Europe,"8,66,15,387","23,23,73,678","10,23,54,051","2,93,72,814","76,10,228","45,83,26,158",0,0,0,"50,68,023","50,68,023",0,0,0,0,0,0,"3,54,77,503","3,54,77,503",0,0,"8,53,421","8,53,421",0,"1,42,373","1,04,871",0,"21,419",0,"2,250",0,"37,975","11,41,720","13,37,09,658","45,80,629","50,57,56,342","63,94,66,000","2,92,10,00,000",1.1
1960,Mideast,"23,416","16,27,382","22,92,182",0,"15,30,960","54,73,940","17,94,474","10,875","7,250","3,22,686","21,35,285","8,97,97,203","2,61,74,803",0,0,"5,21,848",0,"20,950","11,65,14,804",0,0,0,0,0,0,0,0,"2,00,000",0,0,0,0,"28,00,000",277,"17,62,694","12,88,86,723","12,88,87,000","2,92,10,00,000",1.1
1960,West. Hem,"10,27,31,807","25,22,80,539","38,64,535","53,68,773","31,79,424","36,74,25,078","10,24,373","17,06,028","22,93,155","12,82,993","63,06,549",0,0,0,0,0,0,"51,536","51,536",0,0,"29,18,342","29,18,342",0,"1,91,584",0,0,0,0,0,"3,42,398","75,25,200","3,00,000","2,20,37,603","86,34,058","39,36,94,745","40,95,98,148","2,92,10,00,000",1.1
1965,Africa,"2,06,08,952","2,86,26,956","91,17,352","57,27,195","3,40,20,771","9,81,01,226",0,0,0,"1,47,929","1,47,929","60,27,156",0,0,0,0,0,"5,06,40,232","5,66,67,388",0,0,"4,572","4,572",324,"5,48,874","25,853",0,"5,57,883",0,"28,913",0,"14,203","6,19,42,649","3,54,423","15,70,763","21,96,10,577","21,99,65,000","3,28,00,00,000",1.1
1965,Asia,"2,10,08,991","4,83,24,442","18,57,898","45,13,000","97,80,318","8,54,84,649",0,0,0,"79,304","79,304","1,08,05,320","10,20,000",0,0,0,0,"26,33,88,381","27,52,13,701",0,"1,83,05,680","19,13,65,422","20,96,71,102","1,38,682","39,69,09,711","87,17,537","7,49,82,591","10,46,723","17,02,647","23,09,710","40,65,157","35,07,88,060","9,45,83,167","30,51,27,190","1,89,99,278","1,52,46,92,019","1,77,26,09,960","3,28,00,00,000",1.1
1965,Europe,"8,72,70,229","24,32,40,445","10,70,31,360","2,93,46,138","92,88,584","47,61,76,756",0,0,0,"49,83,768","49,83,768",0,0,0,0,0,0,"3,68,14,738","3,68,14,738",0,0,"9,00,068","9,00,068",0,"1,91,110","1,52,295",0,"28,308",0,"3,125",0,"49,559","10,93,535","14,79,65,351","79,56,387","52,83,49,649","67,63,15,000","3,28,00,00,000",1.1
1965,Mideast,"31,888","28,64,431","25,92,130","38,500","5,27,560","60,54,509","22,47,102","13,618","9,079","3,55,314","26,25,113","11,23,60,336","1,60,77,714","40,000",0,"5,98,115",0,"1,67,72,097","14,58,48,262",0,0,0,0,"9,938",0,0,0,"17,627",0,0,0,0,"29,95,006","47,680","21,56,865","15,97,07,320","15,97,55,000","3,28,00,00,000",1.1
1965,West. Hem,"10,55,17,643","29,10,58,747","53,55,754","54,61,806","15,02,696","40,88,96,646","10,48,530","17,46,727","23,38,997","12,83,311","64,17,565",0,0,0,0,0,0,"89,968","89,968",0,0,"20,17,642","20,17,642",0,"2,13,487",0,0,"8,350","2,000",0,"3,76,219","79,93,000","2,79,349","2,06,03,206","1,04,76,376","43,67,70,602","45,09,56,507","3,28,00,00,000",1.1
1970,Africa,"2,56,15,793","3,80,89,508","97,26,348","72,68,620","4,13,86,699","12,20,86,968",0,0,0,"1,51,537","1,51,537","74,74,780",0,0,0,0,0,"5,93,43,505","6,68,18,285",0,0,"11,299","11,299",472,"9,91,566","26,094",0,"7,01,507",0,"32,861",0,"17,679","6,33,35,604","4,46,303","9,16,825","25,50,90,697","25,55,37,000","3,65,50,00,000",1.1
1970,Asia,"2,36,92,514","5,41,28,278","21,96,653","48,94,990","1,78,24,360","10,27,36,795",0,0,0,"78,269","78,269","1,17,03,860","12,68,900",0,0,0,0,"30,54,78,789","31,84,51,549",0,"2,08,62,636","20,56,27,244","22,64,89,880","1,06,789","44,80,86,953","1,04,41,204","7,91,55,350","11,77,687","19,65,466","25,90,921","48,78,755","37,07,82,297","9,86,86,228","39,88,89,032","1,11,19,903","1,67,67,48,046","2,01,33,75,984","3,65,50,00,000",1.1
1970,Europe,"8,73,80,610","24,82,09,651","11,22,15,607","2,92,25,607","1,12,48,267","48,82,79,742",0,0,0,"48,83,835","48,83,835",0,0,0,0,0,0,"3,82,64,883","3,82,64,883",0,0,"9,55,963","9,55,963",410,"2,42,896","1,99,719",0,"49,039",0,"4,000","1,004","62,146","10,47,415","16,20,11,668","71,26,528","54,11,17,580","70,31,29,248","3,65,50,00,000",1.1
1970,Mideast,"36,181","26,96,173","41,03,446","87,580","13,40,824","82,64,204","25,17,669","15,258","10,172","41,135","25,84,234","13,20,85,364","3,53,03,241","3,74,000",0,"7,00,450",0,"27,000","16,84,90,055",0,0,0,0,0,"7,470",0,0,"96,033",0,0,0,0,"33,26,100","1,53,410","15,54,494","18,43,22,590","18,44,76,000","3,65,50,00,000",1.1
1970,West. Hem,"11,12,07,132","32,78,82,930","63,53,581","46,03,045","51,91,279","45,52,37,967","11,46,052","19,08,728","25,64,626","15,16,128","71,35,534",0,0,0,0,0,0,"3,17,516","3,17,516",0,0,"13,45,492","13,45,492",0,"4,95,604","19,615","1,000","2,70,712","15,800",980,"4,07,172","82,94,607","6,13,877","2,73,37,768","55,41,211","47,96,97,087","49,89,34,000","3,65,50,00,000",1.1
1975,Africa,"3,19,97,004","5,28,03,680","1,28,15,275","85,43,658","4,90,58,004","15,52,17,621",0,0,0,"1,78,015","1,78,015","87,49,390",0,0,0,0,0,"7,14,86,936","8,02,36,326",0,0,"19,123","19,123",419,"11,12,884","28,132",0,"8,54,583",0,"37,726","3,230","22,758","6,44,93,395","9,30,997","18,08,791","30,40,13,003","30,49,44,000","4,02,30,00,000",1.1
1975,Asia,"3,31,37,903","6,22,21,703","21,81,466","50,38,932","3,34,85,408","13,60,65,411",0,0,0,"1,58,067","1,58,067","7,94,35,094","15,57,800",0,0,0,0,"26,77,23,211","34,87,16,105",0,"2,29,29,200","23,50,72,380","25,80,01,580","1,63,963","48,64,16,662","1,22,36,052","8,54,16,048","14,10,128","28,45,907","28,98,371","51,67,140","36,37,92,820","9,94,82,806","47,61,80,772","62,44,193","1,80,90,15,253","2,21,74,98,000","4,02,30,00,000",1.1
1975,Europe,"8,63,06,803","25,41,01,668","11,11,35,093","2,88,54,249","1,24,30,347","49,28,28,160",0,0,0,"47,11,084","47,11,084",0,0,0,0,0,0,"3,94,03,622","3,94,03,622",0,0,"10,08,216","10,08,216",448,"3,47,975","2,04,859",0,"53,174",0,"5,883","2,753","62,559","7,59,215","17,78,02,241","1,12,23,811","55,06,11,759","72,84,14,000","4,02,30,00,000",1.1
1975,Mideast,"79,351","23,31,935","39,40,450","1,44,271","12,08,607","77,04,614","26,63,460","1,77,564","1,18,376","1,51,850","31,11,250","15,07,68,820","4,28,15,413","4,20,500",0,"9,24,465",700,"40,000","19,49,69,898",0,0,"2,083","2,083","14,254",0,0,0,"3,227",0,0,0,0,"33,48,710","71,656","16,61,308","21,08,15,344","21,08,87,000","4,02,30,00,000",1.1
1975,West. Hem,"11,33,36,668","37,68,66,912","71,20,000","55,72,228","54,04,995","50,83,00,803","12,46,639","20,76,093","27,92,554","16,40,846","77,56,132",0,0,0,0,0,"2,000","3,46,397","3,48,397",0,0,"12,93,282","12,93,282",0,"7,44,286","8,827",500,"2,85,941","49,389",400,"1,800","84,66,016","5,31,153","3,54,46,166","58,62,582","53,36,49,508","56,09,25,800","4,02,30,00,000",1.1
1980,Africa,"3,85,64,080","6,31,16,530","1,59,09,839","1,10,91,270","5,84,23,306","18,71,05,025",0,0,0,"2,03,504","2,03,504","1,06,95,000",0,0,0,0,"14,14,940","8,42,15,261","9,63,25,201",0,0,"24,583","24,583",494,"12,45,049","30,173",0,"10,07,119",0,"42,620","6,460","25,760","6,50,21,806","14,16,658","32,75,548","35,43,13,342","35,57,30,000","4,41,30,00,000",1.1
